feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0054346486,0.0054346486
business_or_commercial_purpose,0.002058344,0.002058344
negative_amortization,0.0014735808,0.0014735808
action_taken,-0.0010262532,0.0010262532
loan_purpose,0.0010182563,0.0010182563
manufactured_home_secured_property_type,-0.00091015786,0.00091015786
reverse_mortgage,0.00079537695,0.00079537695
interest_only_payment,-0.0006789561,0.0006789561
balloon_payment,-0.0004281182,0.0004281182
conforming_loan_limit,-0.0003089392,0.0003089392
open_end_line_of_credit,0.00026411525,0.00026411525
other_nonamortizing_features,-0.00019675128,0.00019675128
lien_status,-0.00012988888,0.00012988888
preapproval,-9.90713e-05,9.90713e-05
occupancy_type,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
