feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.004236133,0.004236133
negative_amortization,0.0018148505,0.0018148505
business_or_commercial_purpose,0.0010354768,0.0010354768
action_taken,-0.000898945,0.000898945
reverse_mortgage,0.00065762544,0.00065762544
manufactured_home_secured_property_type,-0.0006326891,0.0006326891
interest_only_payment,-0.00054704444,0.00054704444
loan_purpose,0.00048063562,0.00048063562
preapproval,-0.00026611582,0.00026611582
balloon_payment,-0.00024571797,0.00024571797
other_nonamortizing_features,-0.00010209512,0.00010209512
open_end_line_of_credit,0.000100438934,0.000100438934
occupancy_type,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
conforming_loan_limit,-0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
