feature,attribution,abs_attribution
occupancy_type,-0.0025570802,0.0025570802
manufactured_home_land_property_interest,-0.0020417867,0.0020417867
negative_amortization,0.0009296344,0.0009296344
manufactured_home_secured_property_type,-0.00079899357,0.00079899357
reverse_mortgage,0.0005846708,0.0005846708
action_taken,-0.0005804311,0.0005804311
other_nonamortizing_features,0.00035037473,0.00035037473
preapproval,-0.00033309532,0.00033309532
initially_payable_to_institution,-0.0002779583,0.0002779583
loan_purpose,0.0002021582,0.0002021582
open_end_line_of_credit,7.4762735e-05,7.4762735e-05
conforming_loan_limit,3.372834e-05,3.372834e-05
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
interest_only_payment,0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
