feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.002288613,0.002288613
occupancy_type,-0.002090073,0.002090073
loan_purpose,-0.0014162199,0.0014162199
negative_amortization,0.00075163454,0.00075163454
other_nonamortizing_features,-0.00065196905,0.00065196905
reverse_mortgage,0.000505865,0.000505865
preapproval,-0.00044546888,0.00044546888
conforming_loan_limit,-0.00026506218,0.00026506218
manufactured_home_secured_property_type,4.3927826e-05,4.3927826e-05
interest_only_payment,2.8344266e-05,2.8344266e-05
open_end_line_of_credit,3.64615e-06,3.64615e-06
business_or_commercial_purpose,0.0,0.0
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
