feature,attribution,abs_attribution
loan_purpose,-0.0052940524,0.0052940524
business_or_commercial_purpose,0.0022309038,0.0022309038
negative_amortization,0.0013470383,0.0013470383
action_taken,-0.0009496807,0.0009496807
other_nonamortizing_features,-0.00050118193,0.00050118193
conforming_loan_limit,-0.00042844866,0.00042844866
construction_method,-0.0003377285,0.0003377285
interest_only_payment,0.00018788164,0.00018788164
open_end_line_of_credit,-0.00015619023,0.00015619023
preapproval,-0.00012474034,0.00012474034
reverse_mortgage,-6.984838e-05,6.984838e-05
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,-0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
balloon_payment,-0.0,0.0
loan_type,-0.0,0.0
