feature,attribution,abs_attribution
occupancy_type,-0.0030559786,0.0030559786
negative_amortization,0.001506725,0.001506725
manufactured_home_land_property_interest,-0.00086003134,0.00086003134
conforming_loan_limit,-0.00075202034,0.00075202034
action_taken,-0.0006236057,0.0006236057
loan_purpose,-0.00045491534,0.00045491534
reverse_mortgage,0.0003065588,0.0003065588
open_end_line_of_credit,-0.00016756091,0.00016756091
preapproval,-0.00012890625,0.00012890625
manufactured_home_secured_property_type,5.039276e-05,5.039276e-05
other_nonamortizing_features,1.3527119e-05,1.3527119e-05
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
