feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0043156534,0.0043156534
negative_amortization,0.0017048495,0.0017048495
business_or_commercial_purpose,0.0011996187,0.0011996187
action_taken,-0.0008089773,0.0008089773
reverse_mortgage,0.0006486533,0.0006486533
manufactured_home_secured_property_type,-0.0004484463,0.0004484463
loan_purpose,0.0003301031,0.0003301031
open_end_line_of_credit,0.000243742,0.000243742
preapproval,-0.00019283235,0.00019283235
balloon_payment,-0.0001256175,0.0001256175
other_nonamortizing_features,-0.00012543313,0.00012543313
occupancy_type,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
conforming_loan_limit,-0.0,0.0
interest_only_payment,-0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
