feature,attribution,abs_attribution
loan_purpose,-0.0026915034,0.0026915034
manufactured_home_land_property_interest,-0.0014853518,0.0014853518
action_taken,-0.001373401,0.001373401
business_or_commercial_purpose,0.0013328718,0.0013328718
reverse_mortgage,0.00086767966,0.00086767966
other_nonamortizing_features,-0.0004169312,0.0004169312
conforming_loan_limit,-0.0003466786,0.0003466786
lien_status,-0.0003382929,0.0003382929
manufactured_home_secured_property_type,0.00031006662,0.00031006662
interest_only_payment,-0.00029447503,0.00029447503
preapproval,-0.0001588293,0.0001588293
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
negative_amortization,0.0,0.0
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
open_end_line_of_credit,0.0,0.0
construction_method,0.0,0.0
