feature,attribution,abs_attribution
occupancy_type,-0.0017243107,0.0017243107
manufactured_home_land_property_interest,-0.0017179885,0.0017179885
action_taken,-0.0010722425,0.0010722425
loan_purpose,-0.000929871,0.000929871
negative_amortization,0.0007905673,0.0007905673
lien_status,-0.00051861757,0.00051861757
other_nonamortizing_features,-0.0004890401,0.0004890401
conforming_loan_limit,-0.0004163059,0.0004163059
preapproval,-0.00033130465,0.00033130465
reverse_mortgage,0.00022660365,0.00022660365
manufactured_home_secured_property_type,-2.6715934e-05,2.6715934e-05
open_end_line_of_credit,-1.9140298e-05,1.9140298e-05
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
interest_only_payment,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
construction_method,0.0,0.0
