feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.003001744,0.003001744
negative_amortization,0.0018675863,0.0018675863
occupancy_type,-0.0015183277,0.0015183277
manufactured_home_secured_property_type,-0.0005373699,0.0005373699
reverse_mortgage,0.0005237034,0.0005237034
business_or_commercial_purpose,0.00049614196,0.00049614196
conforming_loan_limit,-0.00034850786,0.00034850786
lien_status,-0.00029391146,0.00029391146
preapproval,-0.00010547056,0.00010547056
open_end_line_of_credit,-0.0,0.0
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
other_nonamortizing_features,-0.0,0.0
loan_purpose,0.0,0.0
action_taken,-0.0,0.0
