feature,attribution,abs_attribution
occupancy_type,-0.0028313168,0.0028313168
manufactured_home_land_property_interest,-0.0024985315,0.0024985315
negative_amortization,0.0011720081,0.0011720081
business_or_commercial_purpose,0.0010113384,0.0010113384
manufactured_home_secured_property_type,-0.00076156337,0.00076156337
reverse_mortgage,0.000635857,0.000635857
other_nonamortizing_features,-0.0005839475,0.0005839475
loan_purpose,0.0004445244,0.0004445244
preapproval,-0.00032106347,0.00032106347
conforming_loan_limit,-0.00021874029,0.00021874029
open_end_line_of_credit,-0.0,0.0
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
