feature,attribution,abs_attribution
business_or_commercial_purpose,0.0021530988,0.0021530988
negative_amortization,0.0019063605,0.0019063605
loan_purpose,-0.0009424921,0.0009424921
preapproval,-0.00087013893,0.00087013893
action_taken,-0.0008583587,0.0008583587
interest_only_payment,0.0007646122,0.0007646122
construction_method,-0.00063270435,0.00063270435
conforming_loan_limit,0.00015254362,0.00015254362
reverse_mortgage,9.334425e-05,9.334425e-05
other_nonamortizing_features,3.6829464e-05,3.6829464e-05
lien_status,3.5215075e-05,3.5215075e-05
open_end_line_of_credit,1.6409418e-05,1.6409418e-05
balloon_payment,-5.7137513e-06,5.7137513e-06
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
loan_type,-0.0,0.0
