feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0052865585,0.0052865585
negative_amortization,0.0019705025,0.0019705025
reverse_mortgage,0.0015774905,0.0015774905
other_nonamortizing_features,-0.0013091629,0.0013091629
balloon_payment,-0.0012458134,0.0012458134
business_or_commercial_purpose,0.0011524104,0.0011524104
interest_only_payment,-0.0008263817,0.0008263817
manufactured_home_secured_property_type,-0.00078118185,0.00078118185
open_end_line_of_credit,0.0006071662,0.0006071662
action_taken,-0.000563101,0.000563101
loan_type,-0.0005402966,0.0005402966
loan_purpose,0.00048910355,0.00048910355
conforming_loan_limit,-0.00033654016,0.00033654016
preapproval,0.00032480486,0.00032480486
initially_payable_to_institution,0.000119054064,0.000119054064
occupancy_type,-0.0,0.0
lien_status,0.0,0.0
construction_method,-0.0,0.0
