feature,attribution,abs_attribution
loan_purpose,-0.0047286414,0.0047286414
manufactured_home_land_property_interest,-0.0015658749,0.0015658749
initially_payable_to_institution,-0.0007011516,0.0007011516
reverse_mortgage,0.0006797296,0.0006797296
action_taken,-0.00063067843,0.00063067843
manufactured_home_secured_property_type,0.000599554,0.000599554
occupancy_type,-0.0005892188,0.0005892188
interest_only_payment,0.0005124736,0.0005124736
preapproval,-0.0005071081,0.0005071081
other_nonamortizing_features,-0.00045020026,0.00045020026
negative_amortization,0.00036694977,0.00036694977
conforming_loan_limit,-0.0001577489,0.0001577489
open_end_line_of_credit,-0.00014844522,0.00014844522
balloon_payment,-0.00014551036,0.00014551036
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
lien_status,-0.0,0.0
construction_method,-0.0,0.0
