feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0032953576,0.0032953576
negative_amortization,0.0014008498,0.0014008498
occupancy_type,-0.0009955283,0.0009955283
manufactured_home_secured_property_type,-0.00063053647,0.00063053647
conforming_loan_limit,-0.0005678356,0.0005678356
preapproval,-0.00025745595,0.00025745595
lien_status,0.00022989132,0.00022989132
business_or_commercial_purpose,0.00017967212,0.00017967212
interest_only_payment,0.00015338806,0.00015338806
balloon_payment,-0.00015135069,0.00015135069
reverse_mortgage,9.839378e-05,9.839378e-05
other_nonamortizing_features,2.779013e-05,2.779013e-05
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,0.0,0.0
loan_purpose,0.0,0.0
action_taken,-0.0,0.0
