feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0032582947,0.0032582947
negative_amortization,0.0017212918,0.0017212918
manufactured_home_secured_property_type,-0.0008423435,0.0008423435
reverse_mortgage,0.00035617233,0.00035617233
preapproval,-0.00033465808,0.00033465808
business_or_commercial_purpose,0.00023978943,0.00023978943
interest_only_payment,0.00018037127,0.00018037127
other_nonamortizing_features,-0.0001091507,0.0001091507
lien_status,6.0398354e-05,6.0398354e-05
conforming_loan_limit,7.942245e-06,7.942245e-06
open_end_line_of_credit,5.5259165e-06,5.5259165e-06
loan_type,-0.0,0.0
balloon_payment,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
