feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0043156333,0.0043156333
business_or_commercial_purpose,0.0015275035,0.0015275035
negative_amortization,0.0013773427,0.0013773427
reverse_mortgage,0.0006687672,0.0006687672
other_nonamortizing_features,-0.00047682528,0.00047682528
balloon_payment,-0.00018924028,0.00018924028
lien_status,-0.00017983401,0.00017983401
loan_purpose,0.00011354042,0.00011354042
manufactured_home_secured_property_type,4.107914e-05,4.107914e-05
preapproval,2.9669312e-05,2.9669312e-05
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
interest_only_payment,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
