feature,attribution,abs_attribution
loan_purpose,-0.0033669053,0.0033669053
manufactured_home_land_property_interest,-0.0030692979,0.0030692979
business_or_commercial_purpose,0.00263548,0.00263548
reverse_mortgage,0.0017010289,0.0017010289
other_nonamortizing_features,-0.0015424056,0.0015424056
negative_amortization,0.0015072235,0.0015072235
occupancy_type,-0.0013326331,0.0013326331
balloon_payment,-0.0009977436,0.0009977436
conforming_loan_limit,-0.00093637186,0.00093637186
manufactured_home_secured_property_type,-0.00053540006,0.00053540006
action_taken,-0.0005272231,0.0005272231
lien_status,-0.0004338257,0.0004338257
preapproval,0.00037413454,0.00037413454
interest_only_payment,0.00029823903,0.00029823903
initially_payable_to_institution,-0.00026029034,0.00026029034
open_end_line_of_credit,0.00016496553,0.00016496553
loan_type,0.0,0.0
construction_method,-0.0,0.0
