feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0028635336,0.0028635336
negative_amortization,0.0013685651,0.0013685651
action_taken,-0.0006931034,0.0006931034
manufactured_home_secured_property_type,-0.00066153245,0.00066153245
reverse_mortgage,0.00050260813,0.00050260813
conforming_loan_limit,-0.00036396628,0.00036396628
business_or_commercial_purpose,0.00032182125,0.00032182125
lien_status,-0.00029209026,0.00029209026
construction_method,0.00029031475,0.00029031475
open_end_line_of_credit,0.00027624753,0.00027624753
other_nonamortizing_features,-6.571969e-05,6.571969e-05
preapproval,1.0110095e-06,1.0110095e-06
initially_payable_to_institution,-0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
interest_only_payment,0.0,0.0
balloon_payment,0.0,0.0
loan_type,-0.0,0.0
