feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0025995153,0.0025995153
occupancy_type,-0.0015425769,0.0015425769
negative_amortization,0.0010921012,0.0010921012
conforming_loan_limit,-0.0008204962,0.0008204962
manufactured_home_secured_property_type,-0.0007446564,0.0007446564
preapproval,-0.00048173484,0.00048173484
reverse_mortgage,0.0002905919,0.0002905919
balloon_payment,-0.0002596086,0.0002596086
interest_only_payment,0.00017108965,0.00017108965
business_or_commercial_purpose,-0.00013656744,0.00013656744
open_end_line_of_credit,0.00010436222,0.00010436222
other_nonamortizing_features,-0.00010115771,0.00010115771
loan_type,0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,0.0,0.0
loan_purpose,0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
