feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.002897799,0.002897799
negative_amortization,0.0013904693,0.0013904693
action_taken,-0.0012995019,0.0012995019
lien_status,-0.0009939325,0.0009939325
reverse_mortgage,0.000624674,0.000624674
balloon_payment,-0.0004611031,0.0004611031
interest_only_payment,-0.00036198134,0.00036198134
manufactured_home_secured_property_type,-0.0002694235,0.0002694235
preapproval,0.00023115842,0.00023115842
conforming_loan_limit,-0.00011921028,0.00011921028
loan_purpose,0.000111846195,0.000111846195
other_nonamortizing_features,-1.1594162e-05,1.1594162e-05
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
construction_method,0.0,0.0
