feature,attribution,abs_attribution
loan_purpose,-0.0024589123,0.0024589123
business_or_commercial_purpose,0.0014029518,0.0014029518
manufactured_home_land_property_interest,-0.0013191786,0.0013191786
occupancy_type,-0.0007638344,0.0007638344
other_nonamortizing_features,-0.00076214183,0.00076214183
conforming_loan_limit,-0.0006645759,0.0006645759
negative_amortization,0.0005522127,0.0005522127
reverse_mortgage,0.0004399959,0.0004399959
preapproval,8.531022e-05,8.531022e-05
manufactured_home_secured_property_type,-1.4632352e-05,1.4632352e-05
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
