feature,attribution,abs_attribution
loan_purpose,-0.0051064575,0.0051064575
business_or_commercial_purpose,0.0015796077,0.0015796077
negative_amortization,0.0013490925,0.0013490925
action_taken,-0.0012715833,0.0012715833
manufactured_home_land_property_interest,-0.0012157885,0.0012157885
reverse_mortgage,0.0008096006,0.0008096006
other_nonamortizing_features,-0.00037791714,0.00037791714
lien_status,-0.00031558186,0.00031558186
manufactured_home_secured_property_type,0.0003052613,0.0003052613
conforming_loan_limit,-0.00030482124,0.00030482124
interest_only_payment,-0.00019051805,0.00019051805
preapproval,-0.00012880191,0.00012880191
open_end_line_of_credit,8.2508435e-05,8.2508435e-05
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
balloon_payment,0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
