feature,attribution,abs_attribution
loan_purpose,-0.0034021647,0.0034021647
manufactured_home_land_property_interest,-0.0019530967,0.0019530967
action_taken,-0.001552028,0.001552028
business_or_commercial_purpose,0.0015310813,0.0015310813
negative_amortization,0.0014664507,0.0014664507
reverse_mortgage,0.0010106224,0.0010106224
lien_status,-0.00039365105,0.00039365105
other_nonamortizing_features,-0.00030655827,0.00030655827
interest_only_payment,-0.0002882837,0.0002882837
manufactured_home_secured_property_type,0.00019247954,0.00019247954
preapproval,-0.00010978537,0.00010978537
open_end_line_of_credit,-2.6246632e-06,2.6246632e-06
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
conforming_loan_limit,-0.0,0.0
balloon_payment,0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
