feature,attribution,abs_attribution
action_taken,-0.0010263475,0.0010263475
interest_only_payment,0.0008117954,0.0008117954
open_end_line_of_credit,-0.00067685544,0.00067685544
preapproval,-0.0005215301,0.0005215301
reverse_mortgage,0.00048708863,0.00048708863
conforming_loan_limit,-0.00039755166,0.00039755166
loan_purpose,-0.00019855279,0.00019855279
construction_method,8.077343e-05,8.077343e-05
other_nonamortizing_features,7.256531e-05,7.256531e-05
occupancy_type,-5.0917015e-06,5.0917015e-06
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,-0.0,0.0
negative_amortization,0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
balloon_payment,0.0,0.0
loan_type,-0.0,0.0
lien_status,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
