feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0032248287,0.0032248287
occupancy_type,-0.0014105794,0.0014105794
business_or_commercial_purpose,0.0011761024,0.0011761024
negative_amortization,0.0011183622,0.0011183622
other_nonamortizing_features,-0.00092108257,0.00092108257
manufactured_home_secured_property_type,-0.00081599434,0.00081599434
loan_purpose,0.0008030075,0.0008030075
reverse_mortgage,0.00076540385,0.00076540385
preapproval,1.9340923e-05,1.9340923e-05
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
