feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.002588874,0.002588874
occupancy_type,-0.001769632,0.001769632
action_taken,-0.0011773932,0.0011773932
negative_amortization,0.0008254909,0.0008254909
lien_status,-0.0002493556,0.0002493556
loan_purpose,-0.00023552505,0.00023552505
balloon_payment,-0.00020332608,0.00020332608
reverse_mortgage,0.00012888962,0.00012888962
manufactured_home_secured_property_type,0.00011771863,0.00011771863
conforming_loan_limit,0.00011483499,0.00011483499
preapproval,-9.945244e-05,9.945244e-05
other_nonamortizing_features,-5.0934e-05,5.0934e-05
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
construction_method,0.0,0.0
