feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0022802025,0.0022802025
occupancy_type,-0.0018240217,0.0018240217
business_or_commercial_purpose,0.0014203016,0.0014203016
loan_purpose,-0.0013680956,0.0013680956
action_taken,-0.0010337577,0.0010337577
negative_amortization,0.00091333786,0.00091333786
other_nonamortizing_features,-0.00066508946,0.00066508946
reverse_mortgage,0.000600968,0.000600968
conforming_loan_limit,-0.00049391517,0.00049391517
manufactured_home_secured_property_type,0.00045224905,0.00045224905
preapproval,-0.00039061834,0.00039061834
open_end_line_of_credit,0.00017015105,0.00017015105
lien_status,-0.0,0.0
initially_payable_to_institution,0.0,0.0
interest_only_payment,0.0,0.0
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
