feature,attribution,abs_attribution
loan_purpose,-0.00365207,0.00365207
manufactured_home_land_property_interest,-0.0013698679,0.0013698679
business_or_commercial_purpose,0.0012356043,0.0012356043
other_nonamortizing_features,-0.0011597994,0.0011597994
negative_amortization,0.0010166945,0.0010166945
reverse_mortgage,0.00065432955,0.00065432955
conforming_loan_limit,-0.0006161861,0.0006161861
occupancy_type,-0.0005857293,0.0005857293
preapproval,-0.0004266747,0.0004266747
balloon_payment,-0.00033281842,0.00033281842
interest_only_payment,-0.0002807714,0.0002807714
manufactured_home_secured_property_type,0.00023476433,0.00023476433
loan_type,-0.00021549988,0.00021549988
open_end_line_of_credit,9.9246616e-05,9.9246616e-05
construction_method,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
