feature,attribution,abs_attribution
loan_purpose,-0.0031967503,0.0031967503
business_or_commercial_purpose,0.0015256986,0.0015256986
manufactured_home_land_property_interest,-0.0013725514,0.0013725514
negative_amortization,0.0010589724,0.0010589724
conforming_loan_limit,-0.0007142144,0.0007142144
other_nonamortizing_features,-0.0006639605,0.0006639605
reverse_mortgage,0.0006539391,0.0006539391
manufactured_home_secured_property_type,-0.000160384,0.000160384
preapproval,6.449279e-05,6.449279e-05
interest_only_payment,-5.420044e-05,5.420044e-05
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,0.0,0.0
occupancy_type,-0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
