feature,attribution,abs_attribution
loan_purpose,-0.0035792708,0.0035792708
manufactured_home_land_property_interest,-0.0024231381,0.0024231381
other_nonamortizing_features,-0.0010972454,0.0010972454
reverse_mortgage,0.0008342685,0.0008342685
business_or_commercial_purpose,0.0007481699,0.0007481699
manufactured_home_secured_property_type,0.0007149325,0.0007149325
negative_amortization,0.00052621536,0.00052621536
open_end_line_of_credit,-0.0003071117,0.0003071117
preapproval,-0.00029874872,0.00029874872
loan_type,0.00027434636,0.00027434636
balloon_payment,0.00024902564,0.00024902564
interest_only_payment,-0.0001208118,0.0001208118
construction_method,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
