feature,attribution,abs_attribution
loan_purpose,-0.0046617137,0.0046617137
business_or_commercial_purpose,0.0037929453,0.0037929453
manufactured_home_land_property_interest,-0.0025587366,0.0025587366
initially_payable_to_institution,-0.0022193189,0.0022193189
reverse_mortgage,0.0019038932,0.0019038932
negative_amortization,0.0014494753,0.0014494753
other_nonamortizing_features,-0.0010182735,0.0010182735
open_end_line_of_credit,-0.0007898175,0.0007898175
action_taken,-0.0006883673,0.0006883673
interest_only_payment,0.00059927744,0.00059927744
conforming_loan_limit,-0.00030801166,0.00030801166
lien_status,-0.00029939105,0.00029939105
preapproval,-0.0002649785,0.0002649785
manufactured_home_secured_property_type,0.00021848004,0.00021848004
balloon_payment,-0.00019945971,0.00019945971
occupancy_type,-0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
