feature,attribution,abs_attribution
loan_purpose,-0.003800354,0.003800354
manufactured_home_land_property_interest,-0.0022196963,0.0022196963
business_or_commercial_purpose,0.0011878879,0.0011878879
negative_amortization,0.001040734,0.001040734
action_taken,-0.0009799008,0.0009799008
other_nonamortizing_features,-0.00072267605,0.00072267605
manufactured_home_secured_property_type,0.00069118175,0.00069118175
initially_payable_to_institution,-0.00031701833,0.00031701833
loan_type,-0.0003075221,0.0003075221
preapproval,-0.00028842836,0.00028842836
balloon_payment,-0.00025762082,0.00025762082
interest_only_payment,-0.00021285676,0.00021285676
conforming_loan_limit,-0.00018488905,0.00018488905
open_end_line_of_credit,3.4548957e-05,3.4548957e-05
occupancy_type,-0.0,0.0
reverse_mortgage,0.0,0.0
lien_status,-0.0,0.0
construction_method,-0.0,0.0
