feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0034615172,0.0034615172
negative_amortization,0.0017298845,0.0017298845
action_taken,-0.0011255329,0.0011255329
manufactured_home_secured_property_type,-0.0010291683,0.0010291683
business_or_commercial_purpose,0.0006731668,0.0006731668
reverse_mortgage,0.0006541374,0.0006541374
open_end_line_of_credit,0.00028126177,0.00028126177
lien_status,-0.00026061144,0.00026061144
interest_only_payment,0.00021995386,0.00021995386
conforming_loan_limit,0.00015783744,0.00015783744
preapproval,-0.000112351416,0.000112351416
other_nonamortizing_features,-0.00010542751,0.00010542751
occupancy_type,-0.0,0.0
loan_purpose,0.0,0.0
initially_payable_to_institution,-0.0,0.0
balloon_payment,-0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
