feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0023161622,0.0023161622
loan_purpose,-0.0019838735,0.0019838735
other_nonamortizing_features,-0.0013993401,0.0013993401
business_or_commercial_purpose,0.0013272942,0.0013272942
loan_type,0.001094903,0.001094903
reverse_mortgage,0.0006808409,0.0006808409
negative_amortization,0.0005287807,0.0005287807
open_end_line_of_credit,-0.00034351958,0.00034351958
preapproval,-0.000308552,0.000308552
balloon_payment,-0.00028438488,0.00028438488
initially_payable_to_institution,-0.0002596453,0.0002596453
interest_only_payment,-0.00015978591,0.00015978591
conforming_loan_limit,4.4367134e-05,4.4367134e-05
manufactured_home_secured_property_type,-2.908598e-05,2.908598e-05
construction_method,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
